path,size,hash,extension,is_duplicate
PropSocialTech_v1(1)/manifesto.md,473,295a70ba7b15b51aac6a81382c975486,.md,False
PropSocialTech_v1/manifesto.md,0,d41d8cd98f00b204e9800998ecf8427e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/README_FINAL_ATLANTYDE.md,2795,706f6319ced117f867deb0995256e60a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/Memoria Estratégica ATLANTYDE.html,1845854,e4034186008b68cda956645623b9b173,.html,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/README_onboarding_angel_jose.md,1612,d361f009026334e1314d9638f3ffccdb,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/docs/governance/founders_manifesto.md,2057,dd9742b1a0f55b86ac8b616af78d4e50,.md,False
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/01_guion_narrativo.txt,2259,94883ae3993b939b34f01b6eefab135a,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/02_plan_canva.txt,1556,567c594079ec96db66c6fba40f7d1f97,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/03_storyboard.csv,1760,bf485bd9a80c80160ae2308dad51e555,.csv,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/04_assets_and_ffmpeg.txt,1366,8353cec1e25375191fd18be069174ee5,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/05_eda_summary.txt,509,76cef16f1f4b6b19ebf52f0bfcf9ca9c,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/06_tdah_axes.txt,942,1bee1ffd99572edd67733d422d1de320,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/07_programa_cultura.txt,1202,c98c95dca2ab0a3cdfb403df5dcf991f,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/08_kickoff_focus_wellbeing.ics,453,3d8cba98dca7c8f3fa7d0c281455d5c9,.ics,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/mkdocs.yml,1351,2b2760ecc22a13da72ee000ba83e1747,.yml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/README.md,2795,706f6319ced117f867deb0995256e60a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/vercel.json,203,61c9a4decc572299d8827322a8535b61,.json,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/README_DEPLOY_ATLANTYDE.md,1861,964fabfe5eca02993cc927efc06f9a5e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/README_DEPLOY.md,1861,964fabfe5eca02993cc927efc06f9a5e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/netlify.toml,106,023e8711398d9e9a2b2dd5d036b4b883,.toml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/README_FINAL_ATLANTYDE.md,2795,706f6319ced117f867deb0995256e60a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Memoria Estratégica ATLANTYDE.html,1845854,e4034186008b68cda956645623b9b173,.html,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/README_onboarding_angel_jose.md,1612,d361f009026334e1314d9638f3ffccdb,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/.github/workflows/verify-signatures.yml,37,f4826a6d5391166ac5fd1d97506cd960,.yml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EL/lab001_README.md,222,5bec88f187cc7780cc969c679f985454,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EL/lab002_README.md,231,e45cf4ee3d0556e383db0d237e32fefc,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EL/lab003_README.md,199,a6f5e841b8f9f5042c27c9b2a8d75b45,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EL/lab004_README.md,217,826d1e47d38a6c456dd847525932f917,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EL/lab005_README.md,228,7bb43752c22599ee2df3a60858f39b31,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EN/lab001_README.md,222,e94f990d4966663e068ac89c68f3d91e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EN/lab002_README.md,231,3fe09b3c9b8c8c46e9e2285429d68e8d,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EN/lab003_README.md,199,7612e0722dc134f1fc76aabf09179c57,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EN/lab004_README.md,217,b103992e3b3ea1dea05f115173cf9bbf,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_EN/lab005_README.md,228,e65c2a96b9d247fe8b45caa1051326e9,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_ET/lab001_README.md,222,ce3d53fafa166a62548ef26f802f78f7,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_ET/lab002_README.md,231,151e0377e1c358393921e63222058d45,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_ET/lab003_README.md,199,05617adf19300c5c8b9806f6ec8286a7,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_ET/lab004_README.md,217,6aa27502b50b7a6736b54c4dae75af54,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_ET/lab005_README.md,228,fa9e12127a22eb5b3187ab4258f21e78,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_IT/lab001_README.md,222,f7b2be0344e5867f83bc809875abb96f,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_IT/lab002_README.md,231,0964d4f7498cb299a7a09ba3c715084e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_IT/lab003_README.md,199,eea8bebc444ff4f24ef232e70ed7742a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_IT/lab004_README.md,217,89d419dddcfa355f24fe9ebfebfe0037,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_IT/lab005_README.md,228,b43396a24db219b99dc6bc49c03492bd,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT/lab001_README.md,222,88ff154c91183d5ee3179a95f120725d,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT/lab002_README.md,231,be5d6a51d706b07dc5901cb1ac22facf,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT/lab003_README.md,199,b2ed46c8094a4e4373a80dad7e63ec31,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT/lab004_README.md,217,838b71e86a6286f0e943208ae96b79e6,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT/lab005_README.md,228,bde1757017614f2c124887464cb3319b,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT-BR/lab001_README.md,228,b43c855c4b8755586207915937b66ae1,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT-BR/lab002_README.md,237,ec114a9642e251058b17b1ed3c329985,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT-BR/lab003_README.md,205,0e0e1f2745bcf49e827d683bcc9d7361,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT-BR/lab004_README.md,223,c7977121960061aacfba7632c8990b11,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Readmes_PT-BR/lab005_README.md,234,8d4c7ac50a1379d34ad2d2be17a6d682,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_EL/syllabus_el.md,832,fedba392a98faf7d75c73fd5ed16a582,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_EN/syllabus_en.md,832,583cdda2cf3a3d3cd819c7b4a3f6524c,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_ET/syllabus_et.md,832,0eb05e5d69abd3f9ed1e82b5f2888a4c,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_IT/syllabus_it.md,832,7c91b83705b76f4aede585abb8953828,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_PT/syllabus_pt.md,832,4a235f4ff546bacaa794af9d884cab92,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/Syllabus_PT-BR/syllabus_pt-br.md,838,f0f33faf61774de74dd96bb4c5b8821d,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/index.md,287,4439768e021d3dc1d4eda2bca3084815,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/bienvenida.md,48,0d4f6022765892ed435b1e7ab65afb40,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/README_onboarding_angel_jose.md,1612,d361f009026334e1314d9638f3ffccdb,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/Resumen_Ejecutivo_2025_04_22.docx,37412,aa52410ecb10144907b8c520ee78349c,.docx,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/.github/workflows/validate-pr-governance.yml,312,bfe2474e8a03590f45e59c19a843ca2f,.yml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/.github/workflows/verify-signatures.yml,774,c4622eb668e034f70d86e663704fc288,.yml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/assets/images/matriz-raci-atlantyde.png,1989366,330ac0e045fb6176b547d042230ab8f6,.png,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/governance/README.md,1340,46568b43fb1b7f09024c64d3676ae7fd,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-001-angel.md,91,155e9e16ff057bf982e6bf799e675d66,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-002-loky.md,80,983a4b56841cfc5741fe5d94b7aa37a1,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/roadmap-labs.md,1536,67e6d3a31a4fb09fe39d560ff110c5bb,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-003-proposito.md,63,696297335284af458b976b46038a497a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-004-gobernanza.md,72,736576191f1762ead3f7e42403442236,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-005-etica-evaluacion.md,81,5aaa21f5ec05bc905fcad92145e39123,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-006-proyecto-real.md,76,ad52b7f5ade0e88d11e99017becccbef,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-007-progreso.md,69,73d99c1f28a179cab2002f64c457ee2d,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-008-contribucion.md,76,277c9905527a90b8a34bf013cc3f0414,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-009-seguridad.md,61,34a10a5d2ee31eca75c1a04dbdf19643,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-010-firmas-oficiales.md,58,4afb0cad5246c431431aca16ca9e01b2,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-011-onboarding-nuevos.md,1453,e15881f28d218a3492e960bf4157adcb,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/labs/lab-011-onboarding.md,79,e6b12f5fe5e73e68bbfe0900942ba090,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/legal/firmados/README.md,894,3fceeb0461cc0bec0f74a5eefb98519d,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/people/index.md,160,6b320c1902d4a4cac991ff8ee2689693,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/people/founders.md,70,ce4c7bc96f31cc402b7af489ca0d2ebc,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/pitch/PITCH_LAB006.docx,37694,83bdc1376f7fa1eb689374e21a8bb369,.docx,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/progreso/index.md,1728,2681c95f2b9c8712546453f03b55a21e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/progreso/README.md,1607,b8f67ec3f26b1b4055373340ef837821,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/docs/rfc/rfc-003-raci.md,21,7e22d86c168874393432ddce6402c67a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/media/ATLANTYDE_Bienvenida_Sintetizada.pdf,2050,1e0d8d218697a65529a89f32ff24c073,.pdf,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/media/diagrams/matriz-raci-atlantyde.png,0,d41d8cd98f00b204e9800998ecf8427e,.png,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/media/slides/bienvenida_sintetizada.pdf,44,3626027e84a3c1e54a55abbe0e8cfb03,.pdf,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3/site/index.md,17,25d03b270f438f39a728fd411022c2ee,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/01_guion_narrativo.txt,2259,94883ae3993b939b34f01b6eefab135a,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/02_plan_canva.txt,1556,567c594079ec96db66c6fba40f7d1f97,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/03_storyboard.csv,1760,bf485bd9a80c80160ae2308dad51e555,.csv,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/04_assets_and_ffmpeg.txt,1366,8353cec1e25375191fd18be069174ee5,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/05_eda_summary.txt,509,76cef16f1f4b6b19ebf52f0bfcf9ca9c,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/06_tdah_axes.txt,942,1bee1ffd99572edd67733d422d1de320,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/07_programa_cultura.txt,1202,c98c95dca2ab0a3cdfb403df5dcf991f,.txt,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/08_kickoff_focus_wellbeing.ics,453,3d8cba98dca7c8f3fa7d0c281455d5c9,.ics,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/mkdocs.yml,1351,2b2760ecc22a13da72ee000ba83e1747,.yml,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/README.md,2795,706f6319ced117f867deb0995256e60a,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/vercel.json,203,61c9a4decc572299d8827322a8535b61,.json,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/README_DEPLOY_ATLANTYDE.md,1861,964fabfe5eca02993cc927efc06f9a5e,.md,True
ATLANTYDE_REPO_FINAL_VALIDADO_with_manifesto/ATLANTYDE_REPO_UNIFICADO_CII_v3(1)/README_DEPLOY.md,1861,964fabfe5eca02993cc927efc06f9a5e,.md,True
